Date Time,Hole Depth,Bit Position,Block Height,Diff Press,Flow Out Percent,Hook Load,ROP - Average,Pump SPM 1,Strks - Pump 1,Pump SPM 2,Strks - Pump 2,Top Drive RPM,Top Drive Torque,Pump Pressure,Mud Volume,Flow In Rate,Bit Weight
04/25/2018 11:21:10,2647.9,2647.9,8.6,285.73,37.31,142.7,118.22,94.72,-999.25,94.96,-999.25,90.53,7351,2877.51,113.23,754.57,39
04/25/2018 11:21:11,2647.9,2647.9,8.6,274.03,38.59,142.7,117.56,94.72,-999.25,94.96,-999.25,90.09,12621,2865.955,113.58,754.57,39.1
04/25/2018 11:21:12,2647.9,2647.9,8.5,271.54,37.56,141.9,116.92,95.2,-999.25,94.96,-999.25,90.48,11546,2863.61,113.93,756.47,41.1
04/25/2018 11:21:13,2648,2648,8.5,265.46,36.79,142.6,115.85,95.2,-999.25,94.96,-999.25,90.39,11234,2857.675,114.02,756.47,39.7
04/25/2018 11:21:14,2648,2648,8.5,253.46,39.05,142.7,114.79,94.96,-999.25,94.72,-999.25,90.32,11234,2845.83,114.02,754.57,40.6
04/25/2018 11:21:15,2648,2648,8.5,248.71,37.17,142.5,113.67,94.96,-999.25,94.96,-999.25,90.4,10425,2841.215,113.67,755.52,39.6
04/25/2018 11:21:16,2648,2648,8.4,268.42,37.44,141.7,112.82,94.96,-999.25,95.2,-999.25,90.01,11482,2861.07,113.32,756.47,42.4
04/25/2018 11:21:17,2648.1,2648.1,8.4,277.26,36.68,141.7,112.37,94.96,-999.25,94.96,-999.25,90.4,8727,2870.055,113.23,755.52,40.9
04/25/2018 11:21:18,2648.1,2648.1,8.4,278.74,37.11,142.6,111.01,94.96,-999.25,94.96,-999.25,89.89,11178,2871.68,113.14,755.52,40.2
04/25/2018 11:21:19,2648.1,2648.1,8.4,260.2,37.04,142.3,109.79,94.72,-999.25,94.96,-999.25,90.37,9079,2853.285,113.05,754.57,39.8
04/25/2018 11:21:20,2648.1,2648.1,8.3,248.53,36.63,143.3,109,94.72,-999.25,94.72,-999.25,90.12,11347,2841.77,113.49,753.63,40.7
04/25/2018 11:21:21,2648.2,2648.2,8.3,244.02,35.48,142.4,107.88,94.72,-999.25,94.96,-999.25,90.45,10065,2837.395,113.76,754.57,40.1
04/25/2018 11:21:22,2648.2,2648.2,8.3,241.14,36.03,143.1,106.83,94.96,-999.25,95.2,-999.25,90.37,12307,2834.66,113.93,756.47,39.7
04/25/2018 11:21:23,2648.2,2648.2,8.2,233.77,38.14,141.9,105.58,95.2,-999.25,95.2,-999.25,90.4,12307,2827.435,113.93,757.42,41.2
04/25/2018 11:21:24,2648.2,2648.2,8.2,236.89,35.79,143,104.26,95.2,-999.25,95.2,-999.25,90.57,11084,2830.7,113.67,757.42,39.9
04/25/2018 11:21:25,2648.3,2648.3,8.2,256.38,36.53,143,103.27,94.72,-999.25,94.72,-999.25,90.03,12903,2850.335,113.58,753.63,41.3
04/25/2018 11:21:26,2648.3,2648.3,8.2,266.77,34.71,142.5,102.16,94.96,-999.25,94.72,-999.25,90.67,8378,2860.87,113.76,754.57,39.9
04/25/2018 11:21:27,2648.3,2648.3,8.1,260.65,37.08,142.8,100.84,95.2,-999.25,94.96,-999.25,89.84,12940,2854.895,113.93,756.47,39.2
04/25/2018 11:21:28,2648.3,2648.3,8.1,260.12,35.62,142.3,99.72,94.72,-999.25,94.72,-999.25,90.65,10087,2854.51,113.67,753.63,40.6
04/25/2018 11:21:29,2648.4,2648.4,8.1,261.25,35.08,142.7,98.67,94.96,-999.25,95.2,-999.25,90.25,12430,2855.785,113.32,756.47,39.9
04/25/2018 11:21:30,2648.4,2648.4,8.1,247.51,35.59,143.3,97.68,94.96,-999.25,94.96,-999.25,90.57,9731,2842.19,113.14,755.52,38.5
04/25/2018 11:21:31,2648.4,2648.4,8,246.12,36.12,142.6,96.63,94.96,-999.25,94.72,-999.25,90.43,12543,2840.945,113.05,754.57,40.6
04/25/2018 11:21:32,2648.4,2648.4,8,238.07,37.03,142.2,94.98,94.96,-999.25,94.96,-999.25,90.59,12543,2833.04,112.88,755.52,40.2
04/25/2018 11:21:33,2648.5,2648.5,8,229.93,36.23,142.7,93.93,94.96,-999.25,95.2,-999.25,90.61,12430,2825.055,112.88,756.47,38.7
04/25/2018 11:21:34,2648.5,2648.5,8,227.74,35.34,142.6,93.14,94.72,-999.25,94.72,-999.25,90.37,12430,2823,112.88,753.63,40.2
04/25/2018 11:21:35,2648.5,2648.5,7.9,226.45,35.29,142.3,92.41,94.96,-999.25,95.2,-999.25,90.54,10852,2821.855,112.88,756.47,40.2
04/25/2018 11:21:36,2648.6,2648.6,7.9,234.22,35.15,143.3,91.82,94.96,-999.25,94.72,-999.25,90.01,12243,2829.77,113.23,754.57,39.9
04/25/2018 11:21:37,2648.6,2648.6,7.9,246.85,36.26,142.6,91.56,95.2,-999.25,94.96,-999.25,90.48,9079,2842.545,113.49,756.47,40.9
04/25/2018 11:21:38,2648.6,2648.6,7.9,244.43,37.04,143.1,91.36,94.96,-999.25,94.72,-999.25,89.79,12303,2840.27,113.76,754.57,39.8
04/25/2018 11:21:39,2648.6,2648.6,7.8,265.11,38.97,143.7,91.42,94.96,-999.25,94.72,-999.25,90.39,10252,2861.095,113.49,754.57,40.4
04/25/2018 11:21:40,2648.7,2648.7,7.8,280.2,37.42,143.3,92.04,94.96,-999.25,94.96,-999.25,90.11,12419,2876.33,113.14,755.52,40.7
04/25/2018 11:21:41,2648.7,2648.7,7.7,278.2,39.94,142.7,93,94.72,-999.25,94.96,-999.25,90.25,11474,2874.485,113.05,754.57,40.5
04/25/2018 11:21:42,2648.8,2648.8,7.7,288.03,37.52,142.8,94.19,94.49,-999.25,94.96,-999.25,90.28,13401,2884.45,113.05,753.63,40.8
04/25/2018 11:21:43,2648.8,2648.8,7.7,298.41,37.58,143.6,95.7,95.2,-999.25,94.96,-999.25,90.21,13401,2894.975,112.88,756.47,40.4
04/25/2018 11:21:44,2648.9,2648.9,7.6,310.15,37.03,143.7,97.87,94.96,-999.25,94.96,-999.25,90.34,11643,2906.86,112.35,755.52,39
04/25/2018 11:21:45,2648.9,2648.9,7.5,314.19,38.21,143.7,100.18,94.72,-999.25,94.72,-999.25,89.93,13536,2911.045,112.53,753.63,42.1
04/25/2018 11:21:46,2649,2649,7.5,336.37,36.7,142.2,103.47,95.2,-999.25,94.96,-999.25,90.36,10642,2933.37,112.8,756.47,44.6
04/25/2018 11:21:47,2649,2649,7.4,360.43,36.96,139,107.48,94.96,-999.25,94.72,-999.25,89.92,17442,2957.575,112.44,754.57,46.8
04/25/2018 11:21:48,2649.1,2649.1,7.4,400.1,37.39,143.2,110.84,95.2,-999.25,94.96,-999.25,90.95,17442,2997.39,112.09,756.47,43.3
04/25/2018 11:21:49,2649.1,2649.1,7.4,402.09,35.57,142.3,113.93,94.96,-999.25,95.2,-999.25,91.03,14297,2999.525,112,756.47,40.6
04/25/2018 11:21:50,2649.1,2649.1,7.3,400.25,36.27,143.6,117.7,94.96,-999.25,94.96,-999.25,90.32,15534,2997.83,112.35,755.52,40.1
04/25/2018 11:21:51,2649.2,2649.2,7.3,407.72,36.62,143,121.2,94.72,-999.25,95.2,-999.25,90.75,11800,3005.455,112.53,755.52,42
04/25/2018 11:21:52,2649.2,2649.2,7.2,410.53,38.14,141.8,125.58,94.72,-999.25,95.2,-999.25,90.03,14196,3008.4,112.8,755.52,42
04/25/2018 11:21:53,2649.2,2649.2,7.2,395.94,34.96,143.2,129.34,94.96,-999.25,94.96,-999.25,90.79,9229,2993.955,112.8,755.52,40.1
04/25/2018 11:21:54,2649.3,2649.3,7.2,380.05,36.8,142.1,132.7,94.96,-999.25,94.96,-999.25,89.9,14919,2978.21,112.88,755.52,40.9
